,amount0,amount1,amountUSD,id,sqrtPriceX96,tick,timestamp,transaction.blockNumber,transaction.gasPrice,transaction.gasUsed,transaction.timestamp
1261,121565.665905,-52.640162478504779971,121374.3899180207220988560607381848,0x29683d43e069917135a33960f9a362b0123b8079a646260c7a29cc691c929183#144742,1651023126329414929411969529868960,198901,1627266673,12899172,49200000001,1200000,1627266673
1262,75218.576425,-32.578870888533832008,75102.33016584700067675944387061805,0xfb7007f8809696e6efde4b780bf098ddd1028f063d3268b78c5c80ddb6508a72#144740,1651268387468223758130787241755528,198904,1627266663,12899171,52000000001,1200000,1627266663
1263,1000,-0.433082662242999794,998.499395812979810261377830981566,0xe462a77d66e660eb69189d3e1c35059c5b59187674aae983e243be82f0ab3434#144741,1651266386114308835624413077093450,198904,1627266663,12899171,52000000000,457446,1627266663
1264,500,-0.216581212601035709,499.2498489392903186476050120601631,0x56f9c29e558dc07d5253ae7ca8ebd05a2f193c71d9156560d6404327b8c86028#144739,1651418940368353336014349606786029,198906,1627266630,12899168,55000000000,340413,1627266630
1265,106103.158342,-45.965840912449805594,105937.2011063807833084061671069563,0x0a0d4f0caee609a0aa8a3741530d1c568cb778a8d2fd202e55d7805d4ae68b3d#144738,1651419941229610382913648395284533,198906,1627266630,12899168,56000000001,1200000,1627266630
1266,242360.913719,-105.039585867228332303,241961.8627252129648495282499373323,0xe05b0c8e71b27d608594601f185fefc108fe443827140b4484884423826f2695#144736,1651632357758100316685970461069829,198908,1627266570,12899163,73787251286,1200000,1627266570
1267,75660.306713,-32.803942523175436519,75543.3545897480850506142479628489,0x5443ea5c573305c7de2b58daa7c0df2cceb604faaef2ab631d4fa6de2e419be8#144735,1652117936159730001477613088209283,198914,1627266554,12899161,58300001605,1200000,1627266554
1268,53154.75558,-23.049841256777333122,53073.31471953623967879937961600395,0x8aacca7cdada32325ee13c0c614e5520deab96771d040c53416dd9a3fdd8fa2c#144734,1652269582663722219581517794413891,198916,1627266537,12899160,58300001605,1200000,1627266537
1269,10387.265492,-4.504644521099695975,10371.6193436862720459892917688449,0x5d730494174beed3bfb4dbecd539aac2c44a49f26d3a737fb30fe60b7fd6ffc6#144728,1652376137777995341360038588415206,198917,1627265878,12899112,64000000000,374062,1627265878
1270,151531.46846,-65.727549620757276485,151290.2849120726434388100567468974,0x78acb5c4ae6d082d1d6887ef879d4f5e2ae279709761251bbcb9cb416d8fa7e8#144727,1652396960009409966569145359690728,198918,1627265829,12899108,61932246377,300000,1627265829
1271,-574932.749689,250.753983378101790019,575999.206949014857392735010481671,0xbd455b18928ba1bdf116d486e190f875f36b782989091f169034fbf5aea9f178#144724,1652700778488783686707324497746902,198921,1627265428,12899080,64000001561,526917,1627265428
1272,-416053.351535,181.241134163002179811,416785.9015981907069888704633025324,0x922b9b97b963952d381d10e800abdd19ac8e2f9cb9dd11f112b6a7d9924a1dab#144723,1651546808219933617971433459688589,198907,1627265386,12899079,536108295384,1200000,1627265386
1273,-10601.740987,4.615910609088929537,10617.76171727543292778443271252772,0xb5d79c131f82913a56e839df3bf49aadf573c02c694caf8787dc0d5ed6b927e4#144722,1650707531147258252541988006066271,198897,1627265315,12899075,62000000000,281042,1627265315
1274,-209646.868057,91.051998921112724798,209989.7311642254787121897558362076,0x977f0052ca78b8bacedd9202565f594192cebfd746dd03e2e89dc4934e4ed8b5#144720,1648862324641124797995261603094478,198875,1627265274,12899072,67500600001,1200000,1627265274
1275,-887113.502293,385.81015229578213985,888940.158857733313416476776640813,0x78dc9d9921fb511a4caf25fc763121714347b371f4c22c91d1ab1587a8f1b93a#144721,1650685715727907786158586506682682,198897,1627265274,12899072,57000001561,448229,1627265274
1276,6000,-2.58959917995873207,5990.977726641430806292447350338975,0x6c29d1a778e552c3a278d32f47b4247a82fbc4240aba6f2b5bc5790e3da4f922#144719,1648432000549654936890115591319075,198870,1627265272,12899071,60000000000,310099,1627265272
1277,-638.30903,0.277156366685981097,639.2696291046747712270152426956305,0x8222960527c0ec89a9b71d4600fe6062289dac921471393c6c18cd778db8c8ba#144718,1648444276173340904083923804888887,198870,1627265254,12899069,59000001459,324096,1627265254
1278,-63197.087318,27.43825087888398347,63294.661608082380837943405516584,0x214b575df8aded1a7cf1ab20d1fb32a6d8d755d41c50db2158d1293e89722709#144717,1648442966294775881417641717458239,198870,1627265254,12899069,76230000001,1200000,1627265254
1279,-209844.410035,91.077095459437651343,210187.6129385468188388349225651777,0x95b543658a1d8fc6c31cf631a13905c3e4285859c17cdf10928aa3df984d1f67#144716,1648313289401122972984964974433508,198868,1627265217,12899065,77000000001,1200000,1627265217
1280,-160945.880216,69.821830246995382629,161204.1918514671315065279346954165,0x988d48491d15ceb4881b89f5fca059231391ed66d2da03006fc4b6d13f18a5a4#144715,1647882846700010471641281040087403,198863,1627265210,12899064,77000000001,1200000,1627265210
1281,-186501.315031,80.873366647353896931,186803.6122889848885663414811102123,0xd64b94f879c869f17b3179fe80084beb935b3d544f365838feb348e5fadb743f#144714,1647552859264019824522039424776922,198859,1627265206,12899063,77000000001,1200000,1627265206
1282,24370,-10.502237410498250385,24333.07783453764662518833126964735,0x0f4d91d0d0d3c13d5086d97a966392c895af9f8c29da65bf1210ba5cf3ab4b1a#144712,1647170640768665497284123443124777,198854,1627264952,12899042,60500000000,298525,1627264952
1283,362159.266386,-156.152316676915411012,361534.9369376020736666185448107284,0xfa29f90f4976d2740a9e7940b457b3291e3dd25c77c4a761c412431e46ebc1c5#144710,1647247521859450804759180181595504,198855,1627264806,12899032,200000000000,659744,1627264806
1284,13263.540016,-5.716181689425365064,13243.53594209538979764497648679947,0x8aa179a3e17440ab2d49626a369d98a5935bb81b56368c251a6dfd0c71ea2ad6#144711,1647220425119583471233340147389971,198855,1627264806,12899032,88595325008,1200000,1627264806
1285,4150,-1.790170007155727861,4143.76434723513969814888393440275,0x80048e22009b513e1f85c4b51cfca4f539ac99265aedc360da5948637bc94ad9#144709,1647987739531765769006477514401423,198864,1627264781,12899031,69000000000,312531,1627264781
1286,250000,-107.859576682044313302,249620.2946734511457576963434975612,0xc6ac1f91da5f962a5bb3f635e62ff892aca69700a7e47e668316265265edd54b#144706,1648098473943547915094381319841871,198865,1627264766,12899030,72000000000,272155,1627264766
1287,50000,-21.569762594237346353,49923.45364788575278784438231968197,0x56040d112bab44a4fd428dc8c685a0a4e758dcec20462bf5f8e665d1d3b65558#144708,1647996225576058576944130639353931,198864,1627264766,12899030,75000000000,388706,1627264766
1288,499856.442147,-215.799216837596991065,498952.0956314182040339922251354113,0x19854af5ad42b2ee38e7263c1e762f6a7498dd20f9f0d42a96090e44cd6240ca#144704,1648160701701273098353189006227159,198866,1627264614,12899026,0,1200000,1627264614
1289,117630.712322,-50.822755315573605844,117445.7013465326290261009713293504,0x79a41322bed3b7e7379c8ed35ce8fa34d4e95418fbae2385821d80d9a834dac5#144703,1649183666953241934606064921325689,198879,1627264562,12899024,64000000000,1401134,1627264562
1290,400,-0.172846712943111504,399.3999009476879340871722747809653,0x134f2da7c6cfabd0759c55ef25d8e3262d1a83f67bba3ad8ac83f3936c31a104#144702,1649424584939224581019293839190771,198882,1627264553,12899022,46750000000,337104,1627264553
1291,15000,-6.481875700882365444,14977.36070761695491549114081915254,0x76f13796482d0bb6baebf194903dafb2a8f8aa3960dda33b3482d67178689f9a#144701,1649425404294289205284816548445045,198882,1627264511,12899018,47300000000,334300,1627264511
1292,51600,-22.299496784985540457,51520.95163894999214648183044546925,0x8798cc727a5d04d18798dd726487db063940019cfc237604cd387c05afca0043#144700,1649456130696853371522193214233804,198882,1627264490,12899015,60000000000,374060,1627264490
1293,100000,-43.224217275525482316,99843.8083673424720820221671076789,0x3e220825dde3c375b263e23ff6e7df6debd22ef1ab0e292b76cd4159062cc984#144698,1649561838264664417909871772681084,198883,1627264451,12899012,62000000000,512619,1627264451
1294,248.75,-0.10753362993995383,248.376836683546387140426010545282,0xd06c132ceebf9eccd97f2f152db0b6c2e8838ea98f68379afd1f3f39021e1a2a#144697,1649766747987315270161345314528363,198886,1627264439,12899011,55000000000,380138,1627264439
1295,6312.609156,-2.728937928336739867,6303.11556586922565653244683845749,0x269c839f222502b897bf2f277c98bd286b1c66b5895bf5d0f1fc136780fe99e2#144696,1649767257763724781036469613968835,198886,1627264439,12899011,61000000000,370653,1627264439
1296,-524.493837,0.22810665253102886,525.2831168909165624616141967017725,0x1ad559ab9813213e55771fac680b36b833f67bb175f13b1ef8b450b53fff7510#144691,1649780194629890857252340262751200,198886,1627264146,12898984,60000000000,277262,1627264146
1297,-359610.662824,156.295884900639889344,360232.4610492246315007361744422044,0x44582b7836c45adcdf302aedd91c49c527a27dcf6b0b2940c5bed9dd712886fd#144689,1649612243285831648218614631455284,198884,1627264095,12898978,72000000001,1200000,1627264095
1298,-81228.906192,35.323518207958188032,81355.2370766511539288007945914866,0x3964a8f1db9bba43ca3fd3ae5ef75876ef66362950da4c67483f6df9db94ab41#144690,1649779117018979069911670714603033,198886,1627264095,12898978,68972837136,300000,1627264095
1299,-135363.670291,58.796233426663563264,135578.7644011785123376797247653934,0xe1108efdd8e3d3888016cfe2756be14c3fb16a7bc516400b73e2ae7b9f9c7530#144688,1648873877485590565139888854449308,198875,1627264024,12898977,94336713960,300000,1627264024
1300,-375079.889833,162.815342653938727553,375732.0050048443110371017288701705,0xd8dac58ed1ced26488af32bfaa0359d78dd96021f7f192e60aedd918c3bffb2f#144687,1648596115035396572713410538135283,198871,1627264024,12898977,134322848436,1200000,1627264024
1301,-6207.314575,2.69320417560074694,6216.677600195501248593239814649385,0x0db7b208728a2eeb0168099818ca0191a1b0e3936ac06c231fa739ec59b7097f#144685,1647826950313966920821897894443433,198862,1627264004,12898975,65000001459,262236,1627264004
1302,-2277.816067,0.988279057328812895,2281.246309081169329565854915944953,0xc583a05f3c2cc9efa058c5d1b44e8ba5df74d9354b61093f0ab3a5d6f32672bc#144684,1647814227203197918543667618213684,198862,1627263994,12898973,66000000000,318175,1627263994
1303,-544418.46959,236.047040843761505959,545422.4461865961763893591271671365,0x6e8c7b9e8fdca1e9e8ae6ef8bc121d3e0935c94d96af6b8f356ed31329dc321a#144683,1647809558420923260558415747592886,198862,1627263924,12898971,80172969401,1200000,1627263924
1304,-371805.637111,161.022664722605080576,372451.219813163118036220910864704,0x333c2d20b2084e3f66fa0fd2f3a6d6f81e823cc15a6eaddfd9727cde3afdc061#144682,1646694435893430343618119902429925,198848,1627263905,12898970,70932166013,300000,1627263905
1305,377503.144208,-162.457035050391040702,376871.0994927108690013502341390369,0x8071544f3a9f7fa4d3bc2f55d45c0ff0677f401908cb7d0cac928276a600fd7c#144680,1645933652679854835500318068059982,198839,1627263889,12898967,51000000000,279016,1627263889
1306,109069.742071,-46.960508117430694172,108898.7896883336792467463044177735,0x42b96657577115294ea8e89d3e874cd0811cb9173ea95c800c09c82e2dd4e2df#144676,1646330059471774427208144906034354,198844,1627263812,12898962,74808586866,300000,1627263812
1307,2000,-0.861228249048882634,1996.997532406371325216352234676639,0x5704ddfaab2a40346eb83638b8145004665bcbbe6361d42bddd13554180630e5#144674,1646552575683783116606949360240421,198847,1627263729,12898960,67000000000,332829,1627263729
1308,103841.847575,-44.721623932999964449,103679.432691741566573325602760197,0x20d1541599aa0d218ef5f712838e8bf5aaf49d9b083ba09036968f1a544b5f57#144673,1646556650942259724947685349899243,198847,1627263729,12898960,67000000001,300000,1627263729
1309,7400,-3.187400738312259503,7388.8662142179520403614022532668,0x4b2aa93b607df8660783530e2b3b647ee8b89e0bc46dc23f2e55c03181aa6746#144672,1646768269844939616091653476963512,198849,1627263727,12898959,61000000000,578897,1627263727
1310,300000,-129.354387606890657422,299494.3933898721468247937727298463,0x63931e5e74f45eb51ffa9fdb7b2349a6a0eaed85da69d71d1427e7b4ca0fc598#144669,1647332259717258464906333834450598,198856,1627263661,12898958,891822494419,750000,1627263661
1311,268932.84181,-115.87706942059835971,268484.7714252877092497742694541668,0x36e90f9494af94fe50994eed4b030e1e2a8ad277f9723ab2187ffb0c431e7f53#144670,1646783352352847943476848940608237,198849,1627263661,12898958,539244875890,1200000,1627263661
1312,483943.911979,-208.870507404800158324,483073.240473993120507537241835515,0x76e0d0d82ea6789c0fe7ba28ce34aba9f94619b9e801b07d2b167e8128c680b5#144668,1647945008868848708175601336328193,198864,1627263650,12898957,60000000001,1200000,1627263650
1313,200178.781979,-86.470639693661499913,199853.7314736259147621742406001532,0x7f977a01571e21d07a84ccf3f65d5db13e033180b1f100ff7c90eda070b4e73c#144667,1648934424292417202567745002404251,198876,1627263618,12898956,67500600001,1200000,1627263618
1314,267080.401335,-115.473518283794494301,266635.6473769031545016716708930331,0xdf5784b52f47dbef5129db2929181f1d57bf0b7d599eea84bb8fa42a880732a2#144665,1649605900282898670230357602494586,198884,1627263597,12898955,75938850007,1200000,1627263597
1315,127923.580329,-55.28127512505438279,127721.5718201188060738812969051105,0xb85c0112cfcc10267b9e5c9b34d9d04944ea03f9f49c444f150c86a17597beb7#144666,1649344033986297692301856687578759,198881,1627263597,12898955,56124713434,300000,1627263597
1316,180471.31218,-78.071020974391321599,180180.4474062143284319564051744482,0xeec815801fd0733c4da67fdcb7db72e2e3358356318154a2e3c119565d5a18f1#144664,1650152896033630873148363056345933,198890,1627263587,12898954,61000000001,300000,1627263587
1317,23191.877964,-10.035232250483835667,23156.75718361592905994881625616438,0xeea92d235011cb7deb1bf2a11c8d0803431f4d45c0f4376ffcedc3d96f4673ef#144663,1650522716901332882668756957315483,198895,1627263587,12898954,61000000000,300000,1627263587
1318,63478.303091,-27.470310272155336702,63380.59111399638556983166867738485,0xd0a2783a18e2652c2e092374f42f6e381acf92b539508b128beb8ddd433de9c3#144662,1650570253596154415408606176547773,198895,1627263587,12898954,68625610001,1200000,1627263587
1319,400000,-173.198877282560315821,399303.4023414008439367176084813903,0xd4329029861d4d3dcc5d7e5f23358ed5a662050366013748904490e1cf1a46df#144660,1650700379907480922522882935469119,198897,1627263558,12898952,56000000000,251622,1627263558
1320,272879.17205,-118.252215920972102059,272424.9521193009672738566389483109,0xd1d3b415d57610fe51f776a159e1c59c4efd86371fc03cd75fd54a030879000a#144659,1651504516830944473446751536782739,198907,1627263558,12898952,96111815671,1200000,1627263558
1321,153295.077984,-66.464700414829775544,153050.9605748469566847081602503529,0xd02bacaba5ee71df1684155e119f0880d863e26f37fabf94bae646acf132e40d#144658,1652049829101136043591521638192528,198913,1627263519,12898950,261192100113,1200000,1627263519
1322,200000,-86.834847537842682189,199675.8560365611405621873286766908,0xb9b371c04a74ace6face8b423b14f710427d640dd36fe7f7908f7932723a4184#144656,1653146864509251155413504541364458,198927,1627263519,12898950,298392960041,750000,1627263519
1323,395125.9418,-171.429942791724961483,394439.0613396560693306898340218506,0x7884bb26d66ab975e9600a39d69b9f1a0c4f8f18b498c5033e0a71505f99438f#144657,1652356326669816154224062119266009,198917,1627263519,12898950,271019945542,300000,1627263519
1324,619990.285877,-269.451339730432777487,618828.228029876178814908473069099,0xddba9dc29bbc7fd68f17eb746f8464f44bc79f089ba9736adc39f4c1df435e76#144655,1653547297663706757824404471869315,198931,1627263481,12898948,590624996289,1200000,1627263481
1325,50000,-21.747934393168448487,49923.48950255841023782320326290904,0x7353a8a6cc767739ed4e083f9ae29beb76720d031b4aab1da40694ff11818b7c#144654,1654789854690060995346679341973738,198947,1627263481,12898948,46750000000,325573,1627263481
1326,109065.471698,-47.448122115400430576,108894.6859401616433775332286079328,0x123bc5d21b0b5c454bcd01f86711f3cd50fd6ef0cc0e24f0c1c5a78b43f330a6#144653,1654890143850678853498506407427736,198948,1627263446,12898946,52000000000,1537852,1627263446
1327,122552.698719,-53.330612261084379754,122359.7933571559835750547469948427,0x24111d914c65283e0adc769c2e4167d3182b5057fe5d459dedf4ed7a2d870ae8#144652,1655108947726661756556829170857619,198950,1627263417,12898942,63000000001,1200000,1627263417
1328,470312.054644,-204.810436184538996881,469473.1148351037453735418256894244,0x086bb4bc7726a37de7c09a0194423ed3806465688aa2140f689ab3f46c9cbc85#144650,1655354878316767853904490609898365,198953,1627263351,12898940,125698468540,1200000,1627263351
1329,3700,-1.612192709082781779,3694.441743223508071535409597352419,0xf452beb648429fd1ad7da92afdb645f16adeb99b79cde649a9c7ac4b00baccb6#144649,1656298646158895935024332733316834,198965,1627263340,12898938,50910000000,418176,1627263340
1330,70057.855222,-30.528876036201392701,69949.80888311434196655999824455925,0xdf147725d2ba6edef4ee73ffa222453cfa3a4af1cabf34a2c3ad2db2499235ef#144647,1656306060699244295418683777538928,198965,1627263259,12898932,60000000001,1200000,1627263259
